n,contrast,geometry,average,rhs,repeat,order,method,seed,reflection_x,reflection_y,high_nodes,mean,tv,grad,components,setup,solve,total,iterations,info,residual,accepted,complexity
128,1000.0,components1_169,harmonic,dipole_x,1,0,jacobi,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,8.099999922706047e-05,0.05295219999970868,0.05303319999893574,599,0,9.682230710767563e-10,True,0.0
128,1000.0,components1_169,harmonic,dipole_y,1,1,jacobi,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,8.549999984097667e-05,0.057551900000362366,0.05763740000020334,602,0,9.245593531432503e-10,True,0.0
128,1000.0,components1_169,harmonic,random,1,2,amg0,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.02413410000008298,0.02202199999919685,0.04615609999927983,13,0,2.1005117945667192e-10,True,1.3399006034788783
128,1000.0,components1_169,harmonic,ones,1,3,jacobi,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,8.270000034826808e-05,0.056919599999673665,0.05700230000002193,600,0,1.6152353538765359e-09,True,0.0
128,1000.0,components1_169,harmonic,dipole_x,1,4,amg0,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.026118899999346468,0.02620440000009694,0.05232329999944341,15,0,1.2823379653193178e-10,True,1.3399006034788783
128,1000.0,components1_169,harmonic,ones,1,5,amg0,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.022877100000187056,0.02729399999952875,0.05017109999971581,15,0,3.3852204947027847e-10,True,1.3399006034788783
128,1000.0,components1_169,harmonic,dipole_y,1,6,amg0,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.02333069999986037,0.024156000000402855,0.04748670000026323,15,0,2.729421722800243e-10,True,1.3399006034788783
128,1000.0,components1_169,harmonic,random,1,7,jacobi,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.00011840000024676556,0.0552585999994335,0.055376999999680265,588,0,9.798849180935457e-10,True,0.0
128,1000.0,components1_169,harmonic,random,2,0,jacobi,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.609999920532573e-05,0.05969050000021525,0.05976659999942058,588,0,9.798849180935457e-10,True,0.0
128,1000.0,components1_169,harmonic,ones,2,1,amg0,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.022760200000448094,0.029849599999579368,0.05260980000002746,15,0,3.4575695526220647e-10,True,1.3399006034788783
128,1000.0,components1_169,harmonic,dipole_y,2,2,jacobi,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,8.710000020073494e-05,0.07130280000001221,0.07138990000021295,602,0,9.245593531432503e-10,True,0.0
128,1000.0,components1_169,harmonic,dipole_x,2,3,jacobi,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,8.119999984046444e-05,0.060034299999642826,0.06011549999948329,599,0,9.682230710767563e-10,True,0.0
128,1000.0,components1_169,harmonic,dipole_y,2,4,amg0,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.022410699999454664,0.02501129999927798,0.047421999998732645,15,0,2.774272098479073e-10,True,1.3399006034788783
128,1000.0,components1_169,harmonic,ones,2,5,jacobi,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,8.470000011584489e-05,0.05229510000026494,0.05237980000038078,600,0,1.6152353538765359e-09,True,0.0
128,1000.0,components1_169,harmonic,random,2,6,amg0,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.021147499999642605,0.024622899999485526,0.04577039999912813,13,0,2.098574099023139e-10,True,1.3399006034788783
128,1000.0,components1_169,harmonic,dipole_x,2,7,amg0,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.021258199999465432,0.027833000000100583,0.049091199999566015,15,0,1.297183046288391e-10,True,1.3399006034788783
128,1000.0,components1_169,harmonic,dipole_x,3,0,amg0,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.023580799999763258,0.028314099999988684,0.05189489999975194,15,0,1.2989806401960243e-10,True,1.3399006034788783
128,1000.0,components1_169,harmonic,ones,3,1,amg0,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.02763500000037311,0.023905199999717297,0.05154020000009041,15,0,3.352996032401753e-10,True,1.3399006034788783
128,1000.0,components1_169,harmonic,random,3,2,amg0,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.03135930000007647,0.021416100000351435,0.05277540000042791,13,0,2.105219881310339e-10,True,1.3399006034788783
128,1000.0,components1_169,harmonic,dipole_y,3,3,jacobi,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,9.240000053978292e-05,0.050627699999495235,0.05072010000003502,602,0,9.245593531432503e-10,True,0.0
128,1000.0,components1_169,harmonic,random,3,4,jacobi,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.31999998606625e-05,0.04898430000048393,0.04905750000034459,588,0,9.798849180935457e-10,True,0.0
128,1000.0,components1_169,harmonic,dipole_y,3,5,amg0,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.030927499999961583,0.026137300000300456,0.05706480000026204,15,0,2.769475919112128e-10,True,1.3399006034788783
128,1000.0,components1_169,harmonic,dipole_x,3,6,jacobi,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,8.230000003095483e-05,0.054981799999950454,0.05506409999998141,599,0,9.682230710767563e-10,True,0.0
128,1000.0,components1_169,harmonic,ones,3,7,jacobi,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.329999971261714e-05,0.05529690000003029,0.05537019999974291,600,0,1.6152353538765359e-09,True,0.0
128,1000.0,components1_169,harmonic,dipole_x,4,0,jacobi,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.420000019919826e-05,0.05385709999973187,0.05393129999993107,599,0,9.682230710767563e-10,True,0.0
128,1000.0,components1_169,harmonic,dipole_y,4,1,jacobi,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.0001098000002457411,0.06700329999966925,0.067113099999915,602,0,9.245593531432503e-10,True,0.0
128,1000.0,components1_169,harmonic,dipole_x,4,2,amg0,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.023260200000549958,0.03323460000046907,0.05649480000101903,15,0,1.293526680445152e-10,True,1.3399006034788783
128,1000.0,components1_169,harmonic,ones,4,3,jacobi,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.0001609999999345746,0.06415680000009161,0.06431780000002618,600,0,1.6152353538765359e-09,True,0.0
128,1000.0,components1_169,harmonic,random,4,4,amg0,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.025855199999568867,0.02406420000079379,0.04991940000036266,13,0,2.1037499733496545e-10,True,1.3399006034788783
128,1000.0,components1_169,harmonic,random,4,5,jacobi,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,9.270000009564683e-05,0.05867989999933343,0.058772599999429076,588,0,9.798849180935457e-10,True,0.0
128,1000.0,components1_169,harmonic,dipole_y,4,6,amg0,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.024145899999894027,0.025329600000077335,0.04947549999997136,15,0,2.7582178046524443e-10,True,1.3399006034788783
128,1000.0,components1_169,harmonic,ones,4,7,amg0,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.024129700000230514,0.03151530000013736,0.05564500000036787,15,0,3.27109485655664e-10,True,1.3399006034788783
