n,contrast,geometry,variant,average,rhs,repeat,order,method,seed,high_nodes,mean,tv,grad,components,setup,solve,total,iterations,info,residual,accepted,complexity
128,1000.0,disconnected,shift_x,harmonic,dipole_x,1,1,jacobi,1702,768,47.828125,1258.5826771653544,620.3341162692709,2,0.00016489999961777357,0.0443345000003319,0.044499399999949674,450,0,9.092451541869095e-10,True,0.0
128,1000.0,disconnected,shift_x,harmonic,ones,1,2,jacobi,1702,768,47.828125,1258.5826771653544,620.3341162692709,2,0.00011010000071109971,0.04953520000071876,0.04964530000142986,465,0,1.4490840733554655e-09,True,0.0
128,1000.0,disconnected,shift_x,harmonic,random,1,3,amg0,1702,768,47.828125,1258.5826771653544,620.3341162692709,2,0.027403600000070583,0.024468399999932444,0.05187200000000303,13,0,4.74440425948683e-10,True,1.3399006034788783
128,1000.0,disconnected,shift_x,harmonic,random,1,4,jacobi,1702,768,47.828125,1258.5826771653544,620.3341162692709,2,0.00011019999965355964,0.06729009999980917,0.06740029999946273,634,0,9.301557341646773e-10,True,0.0
128,1000.0,disconnected,shift_x,harmonic,dipole_y,1,5,jacobi,1702,768,47.828125,1258.5826771653544,620.3341162692709,2,8.770000022195745e-05,0.04286359999969136,0.04295129999991332,412,0,8.823308278763512e-10,True,0.0
128,1000.0,disconnected,shift_x,harmonic,ones,1,6,amg0,1702,768,47.828125,1258.5826771653544,620.3341162692709,2,0.02985640000042622,0.02676100000007864,0.05661740000050486,15,0,3.3985893588195456e-10,True,1.3399006034788783
128,1000.0,disconnected,shift_x,harmonic,dipole_x,1,7,amg0,1702,768,47.828125,1258.5826771653544,620.3341162692709,2,0.027331100000083097,0.026740199999949255,0.05407130000003235,15,0,2.198007659209899e-10,True,1.3399006034788783
128,1000.0,disconnected,shift_x,harmonic,dipole_x,2,0,jacobi,1703,768,47.828125,1258.5826771653544,620.3341162692709,2,8.35999999253545e-05,0.04551869999977498,0.045602299999700335,450,0,9.092451541869095e-10,True,0.0
128,1000.0,disconnected,shift_x,harmonic,dipole_y,2,1,amg0,1703,768,47.828125,1258.5826771653544,620.3341162692709,2,0.02741630000036821,0.027067400000305497,0.05448370000067371,15,0,2.438106266028583e-10,True,1.3399006034788783
128,1000.0,disconnected,shift_x,harmonic,random,2,2,jacobi,1703,768,47.828125,1258.5826771653544,620.3341162692709,2,9.129999943979783e-05,0.06262760000026901,0.06271889999970881,634,0,9.301557341646773e-10,True,0.0
128,1000.0,disconnected,shift_x,harmonic,ones,2,3,jacobi,1703,768,47.828125,1258.5826771653544,620.3341162692709,2,8.510000043315813e-05,0.044809999999415595,0.04489509999984875,465,0,1.4490840733554655e-09,True,0.0
128,1000.0,disconnected,shift_x,harmonic,random,2,4,amg0,1703,768,47.828125,1258.5826771653544,620.3341162692709,2,0.02527769999960583,0.021647200000188604,0.046924899999794434,13,0,4.750828684681805e-10,True,1.3399006034788783
128,1000.0,disconnected,shift_x,harmonic,dipole_y,2,5,jacobi,1703,768,47.828125,1258.5826771653544,620.3341162692709,2,7.839999943826115e-05,0.03718430000026274,0.037262699999701,412,0,8.823308278763512e-10,True,0.0
128,1000.0,disconnected,shift_x,harmonic,ones,2,6,amg0,1703,768,47.828125,1258.5826771653544,620.3341162692709,2,0.02655700000013894,0.025101800000811636,0.05165880000095058,15,0,3.4327641093678836e-10,True,1.3399006034788783
128,1000.0,disconnected,shift_x,harmonic,dipole_x,2,7,amg0,1703,768,47.828125,1258.5826771653544,620.3341162692709,2,0.025240699999812932,0.02490120000038587,0.0501419000001988,15,0,2.202191606955941e-10,True,1.3399006034788783
128,1000.0,disconnected,shift_x,harmonic,dipole_y,3,0,jacobi,1704,768,47.828125,1258.5826771653544,620.3341162692709,2,9.940000018104911e-05,0.035657200000059674,0.035756600000240724,412,0,8.823308278763512e-10,True,0.0
128,1000.0,disconnected,shift_x,harmonic,random,3,1,amg0,1704,768,47.828125,1258.5826771653544,620.3341162692709,2,0.023937899999509682,0.020475599999372207,0.04441349999888189,13,0,4.754153571308219e-10,True,1.3399006034788783
128,1000.0,disconnected,shift_x,harmonic,random,3,2,jacobi,1704,768,47.828125,1258.5826771653544,620.3341162692709,2,7.690000074944692e-05,0.054799600000478677,0.05487650000122812,634,0,9.301557341646773e-10,True,0.0
128,1000.0,disconnected,shift_x,harmonic,ones,3,3,amg0,1704,768,47.828125,1258.5826771653544,620.3341162692709,2,0.023482200000216835,0.024247100000138744,0.04772930000035558,15,0,3.519171514907289e-10,True,1.3399006034788783
128,1000.0,disconnected,shift_x,harmonic,dipole_y,3,4,amg0,1704,768,47.828125,1258.5826771653544,620.3341162692709,2,0.024003999999877124,0.0230797000003804,0.04708370000025752,15,0,2.4778348310883967e-10,True,1.3399006034788783
128,1000.0,disconnected,shift_x,harmonic,ones,3,5,jacobi,1704,768,47.828125,1258.5826771653544,620.3341162692709,2,7.379999988188501e-05,0.040957000000162225,0.04103080000004411,465,0,1.4490840733554655e-09,True,0.0
128,1000.0,disconnected,shift_x,harmonic,dipole_x,3,6,amg0,1704,768,47.828125,1258.5826771653544,620.3341162692709,2,0.023708900000201538,0.02285940000001574,0.04656830000021728,15,0,2.2058723520811923e-10,True,1.3399006034788783
128,1000.0,disconnected,shift_x,harmonic,dipole_x,3,7,jacobi,1704,768,47.828125,1258.5826771653544,620.3341162692709,2,8.420000085607171e-05,0.038229100000535254,0.038313300001391326,450,0,9.092451541869095e-10,True,0.0
128,1000.0,disconnected,shift_x,harmonic,random,4,0,amg0,1705,768,47.828125,1258.5826771653544,620.3341162692709,2,0.023741699999845878,0.020583699999406235,0.04432539999925211,13,0,4.757654630930417e-10,True,1.3399006034788783
128,1000.0,disconnected,shift_x,harmonic,ones,4,1,jacobi,1705,768,47.828125,1258.5826771653544,620.3341162692709,2,7.830000049580121e-05,0.04017599999951926,0.040254300000015064,465,0,1.4490840733554655e-09,True,0.0
128,1000.0,disconnected,shift_x,harmonic,ones,4,2,amg0,1705,768,47.828125,1258.5826771653544,620.3341162692709,2,0.023655800000597083,0.02395630000046367,0.04761210000106075,15,0,3.6500745406396206e-10,True,1.3399006034788783
128,1000.0,disconnected,shift_x,harmonic,random,4,3,jacobi,1705,768,47.828125,1258.5826771653544,620.3341162692709,2,8.010000055946875e-05,0.053894900000159396,0.053975000000718865,634,0,9.301557341646773e-10,True,0.0
128,1000.0,disconnected,shift_x,harmonic,dipole_y,4,4,amg0,1705,768,47.828125,1258.5826771653544,620.3341162692709,2,0.02310159999979078,0.02326470000025438,0.04636630000004516,15,0,2.4604281186222206e-10,True,1.3399006034788783
128,1000.0,disconnected,shift_x,harmonic,dipole_x,4,5,jacobi,1705,768,47.828125,1258.5826771653544,620.3341162692709,2,0.00012109999988751952,0.03951099999994767,0.03963209999983519,450,0,9.092451541869095e-10,True,0.0
128,1000.0,disconnected,shift_x,harmonic,dipole_y,4,6,jacobi,1705,768,47.828125,1258.5826771653544,620.3341162692709,2,7.249999998748535e-05,0.034992099999726634,0.03506459999971412,412,0,8.823308278763512e-10,True,0.0
128,1000.0,disconnected,shift_x,harmonic,dipole_x,4,7,amg0,1705,768,47.828125,1258.5826771653544,620.3341162692709,2,0.024527199999283766,0.0237384000001839,0.04826559999946767,15,0,2.2039088344385168e-10,True,1.3399006034788783
128,1000.0,connected,centered,arithmetic,random,0,0,amg0,1701,768,47.828125,1258.5826771653544,620.3341162692709,1,0.02460849999988568,0.020151200000327663,0.04475970000021334,12,0,8.397365028260508e-10,True,1.3399006034788783
128,1000.0,connected,centered,arithmetic,random,0,1,jacobi,1701,768,47.828125,1258.5826771653544,620.3341162692709,1,9.959999988495838e-05,0.05178129999967496,0.051880899999559915,578,0,9.357024475435316e-10,True,0.0
128,1000.0,connected,centered,arithmetic,dipole_y,0,2,jacobi,1701,768,47.828125,1258.5826771653544,620.3341162692709,1,7.310000000870787e-05,0.0536670999999842,0.05374019999999291,605,0,9.981650865034545e-10,True,0.0
128,1000.0,connected,centered,arithmetic,dipole_x,0,3,amg0,1701,768,47.828125,1258.5826771653544,620.3341162692709,1,0.023999500000172702,0.02363839999998163,0.04763790000015433,14,0,2.912627675538769e-10,True,1.3399006034788783
128,1000.0,connected,centered,arithmetic,dipole_y,0,4,amg0,1701,768,47.828125,1258.5826771653544,620.3341162692709,1,0.024893300000258023,0.021755200000370678,0.0466485000006287,14,0,6.700132977976204e-10,True,1.3399006034788783
128,1000.0,connected,centered,arithmetic,dipole_x,0,5,jacobi,1701,768,47.828125,1258.5826771653544,620.3341162692709,1,7.850000019971048e-05,0.05348229999981413,0.05356080000001384,589,0,9.193781446403434e-10,True,0.0
128,1000.0,connected,centered,arithmetic,ones,0,6,jacobi,1701,768,47.828125,1258.5826771653544,620.3341162692709,1,7.550000009359792e-05,0.051686000000700005,0.0517615000007936,608,0,1.5338059864787499e-09,True,0.0
128,1000.0,connected,centered,arithmetic,ones,0,7,amg0,1701,768,47.828125,1258.5826771653544,620.3341162692709,1,0.023564700000861194,0.02362509999966278,0.047189800000523974,14,0,5.321119036492823e-10,True,1.3399006034788783
128,1000.0,connected,centered,arithmetic,ones,1,0,jacobi,1702,768,47.828125,1258.5826771653544,620.3341162692709,1,0.00010560000009718351,0.0511584000005314,0.051264000000628585,608,0,1.5338059864787499e-09,True,0.0
128,1000.0,connected,centered,arithmetic,random,1,1,amg0,1702,768,47.828125,1258.5826771653544,620.3341162692709,1,0.02581929999996646,0.018751599999632163,0.04457089999959862,12,0,8.373829361487567e-10,True,1.3399006034788783
128,1000.0,connected,centered,arithmetic,dipole_x,1,2,amg0,1702,768,47.828125,1258.5826771653544,620.3341162692709,1,0.023713999999927182,0.022778000000471366,0.04649200000039855,14,0,2.9066229688489304e-10,True,1.3399006034788783
128,1000.0,connected,centered,arithmetic,random,1,3,jacobi,1702,768,47.828125,1258.5826771653544,620.3341162692709,1,0.0001320000001214794,0.05060380000031728,0.05073580000043876,578,0,9.357024475435316e-10,True,0.0
128,1000.0,connected,centered,arithmetic,dipole_y,1,4,amg0,1702,768,47.828125,1258.5826771653544,620.3341162692709,1,0.024226900000030582,0.021709800000280666,0.04593670000031125,14,0,6.664571573250516e-10,True,1.3399006034788783
128,1000.0,connected,centered,arithmetic,ones,1,5,amg0,1702,768,47.828125,1258.5826771653544,620.3341162692709,1,0.02398449999964214,0.02402170000004844,0.04800619999969058,14,0,5.214912790645627e-10,True,1.3399006034788783
128,1000.0,connected,centered,arithmetic,dipole_y,1,6,jacobi,1702,768,47.828125,1258.5826771653544,620.3341162692709,1,8.040000011533266e-05,0.060289900000498164,0.0603703000006135,605,0,9.981650865034545e-10,True,0.0
128,1000.0,connected,centered,arithmetic,dipole_x,1,7,jacobi,1702,768,47.828125,1258.5826771653544,620.3341162692709,1,7.549999918410322e-05,0.05544660000032309,0.05552209999950719,589,0,9.193781446403434e-10,True,0.0
128,1000.0,connected,centered,arithmetic,random,2,0,jacobi,1703,768,47.828125,1258.5826771653544,620.3341162692709,1,7.449999975506216e-05,0.04948910000075557,0.04956360000051063,578,0,9.357024475435316e-10,True,0.0
128,1000.0,connected,centered,arithmetic,random,2,1,amg0,1703,768,47.828125,1258.5826771653544,620.3341162692709,1,0.023486300000513438,0.01968349999970087,0.04316980000021431,12,0,8.387308735930905e-10,True,1.3399006034788783
128,1000.0,connected,centered,arithmetic,dipole_y,2,2,jacobi,1703,768,47.828125,1258.5826771653544,620.3341162692709,1,7.790000017848797e-05,0.050818599999729486,0.050896499999907974,605,0,9.981650865034545e-10,True,0.0
128,1000.0,connected,centered,arithmetic,dipole_x,2,3,amg0,1703,768,47.828125,1258.5826771653544,620.3341162692709,1,0.026388500000393833,0.02126090000001568,0.047649400000409514,14,0,2.9084504740710405e-10,True,1.3399006034788783
128,1000.0,connected,centered,arithmetic,dipole_y,2,4,amg0,1703,768,47.828125,1258.5826771653544,620.3341162692709,1,0.023794800000359828,0.022563399999853573,0.0463582000002134,14,0,6.683664508084831e-10,True,1.3399006034788783
128,1000.0,connected,centered,arithmetic,dipole_x,2,5,jacobi,1703,768,47.828125,1258.5826771653544,620.3341162692709,1,7.74000000092201e-05,0.04927309999948193,0.04935049999949115,589,0,9.193781446403434e-10,True,0.0
128,1000.0,connected,centered,arithmetic,ones,2,6,amg0,1703,768,47.828125,1258.5826771653544,620.3341162692709,1,0.024141599999893515,0.02165450000029523,0.045796100000188744,14,0,5.307892950348755e-10,True,1.3399006034788783
128,1000.0,connected,centered,arithmetic,ones,2,7,jacobi,1703,768,47.828125,1258.5826771653544,620.3341162692709,1,7.880000066506909e-05,0.053962699999829056,0.054041500000494125,608,0,1.5338059864787499e-09,True,0.0
128,1000.0,connected,centered,arithmetic,random,3,0,jacobi,1704,768,47.828125,1258.5826771653544,620.3341162692709,1,8.600000001024455e-05,0.05482999999912863,0.054915999999138876,578,0,9.357024475435316e-10,True,0.0
128,1000.0,connected,centered,arithmetic,dipole_x,3,1,jacobi,1704,768,47.828125,1258.5826771653544,620.3341162692709,1,0.00010089999977935804,0.05737189999945258,0.05747279999923194,589,0,9.193781446403434e-10,True,0.0
128,1000.0,connected,centered,arithmetic,dipole_x,3,2,amg0,1704,768,47.828125,1258.5826771653544,620.3341162692709,1,0.024946199999249075,0.022696499999256048,0.04764269999850512,14,0,2.9096048796742084e-10,True,1.3399006034788783
128,1000.0,connected,centered,arithmetic,dipole_y,3,3,jacobi,1704,768,47.828125,1258.5826771653544,620.3341162692709,1,7.580000055895653e-05,0.05751890000010462,0.05759470000066358,605,0,9.981650865034545e-10,True,0.0
128,1000.0,connected,centered,arithmetic,dipole_y,3,4,amg0,1704,768,47.828125,1258.5826771653544,620.3341162692709,1,0.024066599999969185,0.021950100000140083,0.04601670000010927,14,0,6.681487433643799e-10,True,1.3399006034788783
128,1000.0,connected,centered,arithmetic,ones,3,5,amg0,1704,768,47.828125,1258.5826771653544,620.3341162692709,1,0.023519200000009732,0.021853299999747833,0.045372499999757565,14,0,5.192683319206036e-10,True,1.3399006034788783
128,1000.0,connected,centered,arithmetic,ones,3,6,jacobi,1704,768,47.828125,1258.5826771653544,620.3341162692709,1,7.919999916339293e-05,0.052982799999881536,0.05306199999904493,608,0,1.5338059864787499e-09,True,0.0
128,1000.0,connected,centered,arithmetic,random,3,7,amg0,1704,768,47.828125,1258.5826771653544,620.3341162692709,1,0.02487360000031913,0.019114400000034948,0.04398800000035408,12,0,8.388279494190092e-10,True,1.3399006034788783
128,1000.0,connected,centered,arithmetic,ones,4,0,amg0,1705,768,47.828125,1258.5826771653544,620.3341162692709,1,0.023150700000769575,0.02298960000007355,0.046140300000843126,14,0,5.222190701893338e-10,True,1.3399006034788783
128,1000.0,connected,centered,arithmetic,random,4,1,amg0,1705,768,47.828125,1258.5826771653544,620.3341162692709,1,0.023568600000544393,0.01907489999939571,0.042643499999940104,12,0,8.389641447581533e-10,True,1.3399006034788783
128,1000.0,connected,centered,arithmetic,dipole_y,4,2,amg0,1705,768,47.828125,1258.5826771653544,620.3341162692709,1,0.022983599999861326,0.02168340000025637,0.044667000000117696,14,0,6.684642422868655e-10,True,1.3399006034788783
128,1000.0,connected,centered,arithmetic,dipole_x,4,3,jacobi,1705,768,47.828125,1258.5826771653544,620.3341162692709,1,7.340000047406647e-05,0.05073620000075607,0.05080960000123014,589,0,9.193781446403434e-10,True,0.0
128,1000.0,connected,centered,arithmetic,dipole_y,4,4,jacobi,1705,768,47.828125,1258.5826771653544,620.3341162692709,1,7.300000015675323e-05,0.05056389999936073,0.05063689999951748,605,0,9.981650865034545e-10,True,0.0
128,1000.0,connected,centered,arithmetic,random,4,5,jacobi,1705,768,47.828125,1258.5826771653544,620.3341162692709,1,7.259999983943999e-05,0.05075589999978547,0.05082849999962491,578,0,9.357024475435316e-10,True,0.0
128,1000.0,connected,centered,arithmetic,ones,4,6,jacobi,1705,768,47.828125,1258.5826771653544,620.3341162692709,1,8.759999946050812e-05,0.0525857000002361,0.05267329999969661,608,0,1.5338059864787499e-09,True,0.0
128,1000.0,connected,centered,arithmetic,dipole_x,4,7,amg0,1705,768,47.828125,1258.5826771653544,620.3341162692709,1,0.025330000000394648,0.02172809999956371,0.04705809999995836,14,0,2.918025146407611e-10,True,1.3399006034788783
192,1000.0,connected,centered,harmonic,ones,0,0,amg0,1701,1728,47.828125,1255.2879581151833,932.943434704179,1,0.04313259999980801,0.04943379999986064,0.09256639999966865,15,0,5.998734567269709e-10,True,1.3386725269834205
192,1000.0,connected,centered,harmonic,ones,0,1,jacobi,1701,1728,47.828125,1255.2879581151833,932.943434704179,1,0.0001356999991912744,0.16889810000066063,0.1690337999998519,909,0,2.7570742276220587e-09,True,0.0
192,1000.0,connected,centered,harmonic,dipole_y,0,2,jacobi,1701,1728,47.828125,1255.2879581151833,932.943434704179,1,0.00015980000080162426,0.16488509999999224,0.16504490000079386,906,0,9.948467581205373e-10,True,0.0
192,1000.0,connected,centered,harmonic,random,0,3,amg0,1701,1728,47.828125,1255.2879581151833,932.943434704179,1,0.045399300000099174,0.046567399999730696,0.09196669999982987,13,0,4.4174522272921843e-10,True,1.3386725269834205
192,1000.0,connected,centered,harmonic,dipole_x,0,4,amg0,1701,1728,47.828125,1255.2879581151833,932.943434704179,1,0.0442905999998402,0.052322300000014366,0.09661289999985456,15,0,3.1349788241055425e-10,True,1.3386725269834205
192,1000.0,connected,centered,harmonic,dipole_y,0,5,amg0,1701,1728,47.828125,1255.2879581151833,932.943434704179,1,0.042672599999605154,0.04975589999958174,0.0924284999991869,15,0,3.383975751344183e-10,True,1.3386725269834205
192,1000.0,connected,centered,harmonic,dipole_x,0,6,jacobi,1701,1728,47.828125,1255.2879581151833,932.943434704179,1,0.00015309999980672728,0.15990720000081637,0.1600603000006231,886,0,1.0046020137480822e-09,True,0.0
192,1000.0,connected,centered,harmonic,random,0,7,jacobi,1701,1728,47.828125,1255.2879581151833,932.943434704179,1,0.0001280999995287857,0.164716899999803,0.16484499999933178,870,0,9.600083569394741e-10,True,0.0
192,1000.0,connected,centered,harmonic,ones,1,0,jacobi,1702,1728,47.828125,1255.2879581151833,932.943434704179,1,0.00015839999923628056,0.1622650999997859,0.16242349999902217,909,0,2.7570742276220587e-09,True,0.0
192,1000.0,connected,centered,harmonic,dipole_y,1,1,amg0,1702,1728,47.828125,1255.2879581151833,932.943434704179,1,0.047088000000258035,0.05069900000034977,0.0977870000006078,15,0,3.3703220969128756e-10,True,1.3386725269834205
